[2025-12-25T13:28:57.562+0000][gc,phases   ] GC(17)   Evacuate Collection Set: 8.3ms
[2025-12-25T13:28:57.562+0000][gc,phases   ] GC(17)   Post Evacuate Collection Set: 2.2ms
[2025-12-25T13:28:57.562+0000][gc,phases   ] GC(17)   Other: 0.2ms
[2025-12-25T13:28:57.562+0000][gc,heap     ] GC(17) Eden regions: 608->0(609)
[2025-12-25T13:28:57.562+0000][gc,heap     ] GC(17) Survivor regions: 6->5(77)
[2025-12-25T13:28:57.562+0000][gc,heap     ] GC(17) Old regions: 15->16
[2025-12-25T13:28:57.562+0000][gc,heap     ] GC(17) Humongous regions: 11->11
[2025-12-25T13:28:57.562+0000][gc,metaspace] GC(17) Metaspace: 11060K(11392K)->11060K(11392K) NonClass: 10025K(10176K)->10025K(10176K) Class: 1035K(1216K)->1035K(1216K)
[2025-12-25T13:28:57.563+0000][gc          ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 639M->31M(1024M) 13.130ms
[2025-12-25T13:28:57.563+0000][gc,cpu      ] GC(17) User=0.07s Sys=0.01s Real=0.02s
[2025-12-25T13:29:47.782+0000][gc,start    ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:29:47.782+0000][gc,task     ] GC(18) Using 8 workers of 8 for evacuation
[2025-12-25T13:29:47.793+0000][gc,phases   ] GC(18)   Pre Evacuate Collection Set: 1.0ms
[2025-12-25T13:29:47.794+0000][gc,phases   ] GC(18)   Merge Heap Roots: 0.3ms
[2025-12-25T13:29:47.794+0000][gc,phases   ] GC(18)   Evacuate Collection Set: 8.4ms
[2025-12-25T13:29:47.794+0000][gc,phases   ] GC(18)   Post Evacuate Collection Set: 1.1ms
[2025-12-25T13:29:47.794+0000][gc,phases   ] GC(18)   Other: 0.3ms
[2025-12-25T13:29:47.794+0000][gc,heap     ] GC(18) Eden regions: 609->0(609)
[2025-12-25T13:29:47.794+0000][gc,heap     ] GC(18) Survivor regions: 5->5(77)
[2025-12-25T13:29:47.794+0000][gc,heap     ] GC(18) Old regions: 16->17
[2025-12-25T13:29:47.794+0000][gc,heap     ] GC(18) Humongous regions: 11->11
[2025-12-25T13:29:47.794+0000][gc,metaspace] GC(18) Metaspace: 11100K(11456K)->11100K(11456K) NonClass: 10064K(10240K)->10064K(10240K) Class: 1035K(1216K)->1035K(1216K)
[2025-12-25T13:29:47.794+0000][gc          ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 640M->32M(1024M) 12.545ms
[2025-12-25T13:29:47.794+0000][gc,cpu      ] GC(18) User=0.06s Sys=0.00s Real=0.02s
[2025-12-25T13:30:47.798+0000][gc,start    ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:30:47.806+0000][gc,task     ] GC(19) Using 8 workers of 8 for evacuation
[2025-12-25T13:30:47.869+0000][gc,phases   ] GC(19)   Pre Evacuate Collection Set: 3.5ms
[2025-12-25T13:30:47.869+0000][gc,phases   ] GC(19)   Merge Heap Roots: 0.8ms
[2025-12-25T13:30:47.869+0000][gc,phases   ] GC(19)   Evacuate Collection Set: 52.3ms
[2025-12-25T13:30:47.869+0000][gc,phases   ] GC(19)   Post Evacuate Collection Set: 3.6ms
[2025-12-25T13:30:47.869+0000][gc,phases   ] GC(19)   Other: 1.1ms
[2025-12-25T13:30:47.869+0000][gc,heap     ] GC(19) Eden regions: 609->0(609)
[2025-12-25T13:30:47.870+0000][gc,heap     ] GC(19) Survivor regions: 5->5(77)
[2025-12-25T13:30:47.870+0000][gc,heap     ] GC(19) Old regions: 17->18
[2025-12-25T13:30:47.870+0000][gc,heap     ] GC(19) Humongous regions: 11->11
[2025-12-25T13:30:47.870+0000][gc,metaspace] GC(19) Metaspace: 11164K(11520K)->11164K(11520K) NonClass: 10128K(10304K)->10128K(10304K) Class: 1035K(1216K)->1035K(1216K)
[2025-12-25T13:30:47.870+0000][gc          ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 641M->32M(1024M) 71.408ms
[2025-12-25T13:30:47.870+0000][gc,cpu      ] GC(19) User=0.34s Sys=0.03s Real=0.07s
[2025-12-25T13:31:38.035+0000][gc,start    ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:31:38.040+0000][gc,task     ] GC(20) Using 8 workers of 8 for evacuation
[2025-12-25T13:31:38.085+0000][gc,phases   ] GC(20)   Pre Evacuate Collection Set: 2.4ms
[2025-12-25T13:31:38.085+0000][gc,phases   ] GC(20)   Merge Heap Roots: 0.4ms
[2025-12-25T13:31:38.085+0000][gc,phases   ] GC(20)   Evacuate Collection Set: 30.8ms
[2025-12-25T13:31:38.085+0000][gc,phases   ] GC(20)   Post Evacuate Collection Set: 11.5ms
[2025-12-25T13:31:38.086+0000][gc,phases   ] GC(20)   Other: 0.4ms
[2025-12-25T13:31:38.086+0000][gc,heap     ] GC(20) Eden regions: 609->0(608)
[2025-12-25T13:31:38.086+0000][gc,heap     ] GC(20) Survivor regions: 5->6(77)
[2025-12-25T13:31:38.086+0000][gc,heap     ] GC(20) Old regions: 18->18
[2025-12-25T13:31:38.086+0000][gc,heap     ] GC(20) Humongous regions: 11->11
[2025-12-25T13:31:38.086+0000][gc,metaspace] GC(20) Metaspace: 11216K(11520K)->11216K(11520K) NonClass: 10180K(10304K)->10180K(10304K) Class: 1036K(1216K)->1036K(1216K)
[2025-12-25T13:31:38.086+0000][gc          ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 641M->34M(1024M) 50.994ms
[2025-12-25T13:31:38.086+0000][gc,cpu      ] GC(20) User=0.18s Sys=0.01s Real=0.05s
[2025-12-25T13:32:37.454+0000][gc,start    ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:32:37.454+0000][gc,task     ] GC(21) Using 8 workers of 8 for evacuation
[2025-12-25T13:32:37.489+0000][gc,phases   ] GC(21)   Pre Evacuate Collection Set: 1.9ms
[2025-12-25T13:32:37.489+0000][gc,phases   ] GC(21)   Merge Heap Roots: 0.4ms
[2025-12-25T13:32:37.490+0000][gc,phases   ] GC(21)   Evacuate Collection Set: 30.2ms
[2025-12-25T13:32:37.490+0000][gc,phases   ] GC(21)   Post Evacuate Collection Set: 2.0ms
[2025-12-25T13:32:37.490+0000][gc,phases   ] GC(21)   Other: 0.5ms
[2025-12-25T13:32:37.490+0000][gc,heap     ] GC(21) Eden regions: 608->0(609)
[2025-12-25T13:32:37.490+0000][gc,heap     ] GC(21) Survivor regions: 6->5(77)
[2025-12-25T13:32:37.490+0000][gc,heap     ] GC(21) Old regions: 18->19
[2025-12-25T13:32:37.490+0000][gc,heap     ] GC(21) Humongous regions: 11->11
[2025-12-25T13:32:37.490+0000][gc,metaspace] GC(21) Metaspace: 11228K(11520K)->11228K(11520K) NonClass: 10192K(10304K)->10192K(10304K) Class: 1036K(1216K)->1036K(1216K)
[2025-12-25T13:32:37.490+0000][gc          ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 642M->34M(1024M) 36.587ms
[2025-12-25T13:32:37.490+0000][gc,cpu      ] GC(21) User=0.07s Sys=0.12s Real=0.04s
[2025-12-25T13:33:27.812+0000][gc,start    ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:33:27.813+0000][gc,task     ] GC(22) Using 8 workers of 8 for evacuation
[2025-12-25T13:33:27.840+0000][gc,phases   ] GC(22)   Pre Evacuate Collection Set: 2.0ms
[2025-12-25T13:33:27.840+0000][gc,phases   ] GC(22)   Merge Heap Roots: 0.5ms
[2025-12-25T13:33:27.840+0000][gc,phases   ] GC(22)   Evacuate Collection Set: 20.0ms
[2025-12-25T13:33:27.840+0000][gc,phases   ] GC(22)   Post Evacuate Collection Set: 3.9ms
[2025-12-25T13:33:27.840+0000][gc,phases   ] GC(22)   Other: 0.3ms
[2025-12-25T13:33:27.840+0000][gc,heap     ] GC(22) Eden regions: 609->0(608)
[2025-12-25T13:33:27.840+0000][gc,heap     ] GC(22) Survivor regions: 5->6(77)
[2025-12-25T13:33:27.841+0000][gc,heap     ] GC(22) Old regions: 19->19
[2025-12-25T13:33:27.841+0000][gc,heap     ] GC(22) Humongous regions: 11->11
[2025-12-25T13:33:27.841+0000][gc,metaspace] GC(22) Metaspace: 11249K(11648K)->11249K(11648K) NonClass: 10213K(10432K)->10213K(10432K) Class: 1036K(1216K)->1036K(1216K)
[2025-12-25T13:33:27.841+0000][gc          ] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 643M->35M(1024M) 28.671ms
[2025-12-25T13:33:27.841+0000][gc,cpu      ] GC(22) User=0.14s Sys=0.00s Real=0.03s
[2025-12-25T13:34:18.048+0000][gc,start    ] GC(23) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:34:18.049+0000][gc,task     ] GC(23) Using 8 workers of 8 for evacuation
[2025-12-25T13:34:18.061+0000][gc,phases   ] GC(23)   Pre Evacuate Collection Set: 1.7ms
[2025-12-25T13:34:18.062+0000][gc,phases   ] GC(23)   Merge Heap Roots: 0.5ms
[2025-12-25T13:34:18.062+0000][gc,phases   ] GC(23)   Evacuate Collection Set: 8.1ms
[2025-12-25T13:34:18.062+0000][gc,phases   ] GC(23)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T13:34:18.062+0000][gc,phases   ] GC(23)   Other: 0.6ms
[2025-12-25T13:34:18.062+0000][gc,heap     ] GC(23) Eden regions: 608->0(606)
[2025-12-25T13:34:18.062+0000][gc,heap     ] GC(23) Survivor regions: 6->8(77)
[2025-12-25T13:34:18.062+0000][gc,heap     ] GC(23) Old regions: 19->20
[2025-12-25T13:34:18.062+0000][gc,heap     ] GC(23) Humongous regions: 11->11
[2025-12-25T13:34:18.062+0000][gc,metaspace] GC(23) Metaspace: 11277K(11648K)->11277K(11648K) NonClass: 10240K(10432K)->10240K(10432K) Class: 1036K(1216K)->1036K(1216K)
[2025-12-25T13:34:18.062+0000][gc          ] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 643M->37M(1024M) 14.240ms
[2025-12-25T13:34:18.062+0000][gc,cpu      ] GC(23) User=0.07s Sys=0.00s Real=0.01s
[2025-12-25T13:35:17.709+0000][gc,start    ] GC(24) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:35:17.710+0000][gc,task     ] GC(24) Using 8 workers of 8 for evacuation
[2025-12-25T13:35:17.734+0000][gc,phases   ] GC(24)   Pre Evacuate Collection Set: 0.8ms
[2025-12-25T13:35:17.734+0000][gc,phases   ] GC(24)   Merge Heap Roots: 0.2ms
[2025-12-25T13:35:17.734+0000][gc,phases   ] GC(24)   Evacuate Collection Set: 20.1ms
[2025-12-25T13:35:17.734+0000][gc,phases   ] GC(24)   Post Evacuate Collection Set: 3.2ms
[2025-12-25T13:35:17.734+0000][gc,phases   ] GC(24)   Other: 0.3ms
[2025-12-25T13:35:17.734+0000][gc,heap     ] GC(24) Eden regions: 606->0(606)
[2025-12-25T13:35:17.735+0000][gc,heap     ] GC(24) Survivor regions: 8->8(77)
[2025-12-25T13:35:17.735+0000][gc,heap     ] GC(24) Old regions: 20->20
[2025-12-25T13:35:17.735+0000][gc,heap     ] GC(24) Humongous regions: 11->11
[2025-12-25T13:35:17.735+0000][gc,metaspace] GC(24) Metaspace: 11291K(11648K)->11291K(11648K) NonClass: 10254K(10432K)->10254K(10432K) Class: 1037K(1216K)->1037K(1216K)
[2025-12-25T13:35:17.735+0000][gc          ] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 643M->37M(1024M) 26.201ms
[2025-12-25T13:35:17.736+0000][gc,cpu      ] GC(24) User=0.17s Sys=0.00s Real=0.03s
[2025-12-25T13:36:07.947+0000][gc,start    ] GC(25) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:36:07.948+0000][gc,task     ] GC(25) Using 8 workers of 8 for evacuation
[2025-12-25T13:36:07.981+0000][gc,phases   ] GC(25)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T13:36:07.982+0000][gc,phases   ] GC(25)   Merge Heap Roots: 0.4ms
[2025-12-25T13:36:07.982+0000][gc,phases   ] GC(25)   Evacuate Collection Set: 29.6ms
[2025-12-25T13:36:07.982+0000][gc,phases   ] GC(25)   Post Evacuate Collection Set: 1.9ms
[2025-12-25T13:36:07.982+0000][gc,phases   ] GC(25)   Other: 0.4ms
[2025-12-25T13:36:07.982+0000][gc,heap     ] GC(25) Eden regions: 606->0(605)
[2025-12-25T13:36:07.982+0000][gc,heap     ] GC(25) Survivor regions: 8->9(77)
[2025-12-25T13:36:07.982+0000][gc,heap     ] GC(25) Old regions: 20->20
[2025-12-25T13:36:07.982+0000][gc,heap     ] GC(25) Humongous regions: 11->11
[2025-12-25T13:36:07.982+0000][gc,metaspace] GC(25) Metaspace: 11303K(11648K)->11303K(11648K) NonClass: 10266K(10432K)->10266K(10432K) Class: 1037K(1216K)->1037K(1216K)
[2025-12-25T13:36:07.982+0000][gc          ] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 643M->39M(1024M) 35.553ms
[2025-12-25T13:36:07.982+0000][gc,cpu      ] GC(25) User=0.18s Sys=0.01s Real=0.04s
[2025-12-25T13:37:07.598+0000][gc,start    ] GC(26) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:37:07.599+0000][gc,task     ] GC(26) Using 8 workers of 8 for evacuation
[2025-12-25T13:37:07.624+0000][gc,phases   ] GC(26)   Pre Evacuate Collection Set: 1.7ms
[2025-12-25T13:37:07.624+0000][gc,phases   ] GC(26)   Merge Heap Roots: 0.2ms
[2025-12-25T13:37:07.624+0000][gc,phases   ] GC(26)   Evacuate Collection Set: 21.3ms
[2025-12-25T13:37:07.624+0000][gc,phases   ] GC(26)   Post Evacuate Collection Set: 1.8ms
[2025-12-25T13:37:07.624+0000][gc,phases   ] GC(26)   Other: 0.2ms
[2025-12-25T13:37:07.624+0000][gc,heap     ] GC(26) Eden regions: 605->0(604)
[2025-12-25T13:37:07.624+0000][gc,heap     ] GC(26) Survivor regions: 9->10(77)
[2025-12-25T13:37:07.624+0000][gc,heap     ] GC(26) Old regions: 20->20
[2025-12-25T13:37:07.625+0000][gc,heap     ] GC(26) Humongous regions: 11->11
[2025-12-25T13:37:07.625+0000][gc,metaspace] GC(26) Metaspace: 11328K(11648K)->11328K(11648K) NonClass: 10291K(10432K)->10291K(10432K) Class: 1037K(1216K)->1037K(1216K)
[2025-12-25T13:37:07.625+0000][gc          ] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 644M->39M(1024M) 26.432ms
[2025-12-25T13:37:07.625+0000][gc,cpu      ] GC(26) User=0.16s Sys=0.00s Real=0.03s
[2025-12-25T13:37:57.791+0000][gc,start    ] GC(27) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:37:57.792+0000][gc,task     ] GC(27) Using 8 workers of 8 for evacuation
[2025-12-25T13:37:57.814+0000][gc,phases   ] GC(27)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T13:37:57.815+0000][gc,phases   ] GC(27)   Merge Heap Roots: 0.3ms
[2025-12-25T13:37:57.815+0000][gc,phases   ] GC(27)   Evacuate Collection Set: 15.6ms
[2025-12-25T13:37:57.815+0000][gc,phases   ] GC(27)   Post Evacuate Collection Set: 4.1ms
[2025-12-25T13:37:57.815+0000][gc,phases   ] GC(27)   Other: 0.6ms
[2025-12-25T13:37:57.815+0000][gc,heap     ] GC(27) Eden regions: 604->0(603)
[2025-12-25T13:37:57.815+0000][gc,heap     ] GC(27) Survivor regions: 10->11(77)
[2025-12-25T13:37:57.815+0000][gc,heap     ] GC(27) Old regions: 20->20
[2025-12-25T13:37:57.815+0000][gc,heap     ] GC(27) Humongous regions: 11->11
[2025-12-25T13:37:57.815+0000][gc,metaspace] GC(27) Metaspace: 11357K(11712K)->11357K(11712K) NonClass: 10319K(10496K)->10319K(10496K) Class: 1037K(1216K)->1037K(1216K)
[2025-12-25T13:37:57.815+0000][gc          ] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 643M->40M(1024M) 23.911ms
[2025-12-25T13:37:57.816+0000][gc,cpu      ] GC(27) User=0.12s Sys=0.00s Real=0.03s
[2025-12-25T13:38:47.957+0000][gc,start    ] GC(28) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:38:47.957+0000][gc,task     ] GC(28) Using 8 workers of 8 for evacuation
[2025-12-25T13:38:47.984+0000][gc,phases   ] GC(28)   Pre Evacuate Collection Set: 1.5ms
[2025-12-25T13:38:47.985+0000][gc,phases   ] GC(28)   Merge Heap Roots: 0.3ms
[2025-12-25T13:38:47.985+0000][gc,phases   ] GC(28)   Evacuate Collection Set: 21.1ms
[2025-12-25T13:38:47.985+0000][gc,phases   ] GC(28)   Post Evacuate Collection Set: 3.8ms
[2025-12-25T13:38:47.985+0000][gc,phases   ] GC(28)   Other: 0.3ms
[2025-12-25T13:38:47.985+0000][gc,heap     ] GC(28) Eden regions: 603->0(601)
[2025-12-25T13:38:47.985+0000][gc,heap     ] GC(28) Survivor regions: 11->13(77)
[2025-12-25T13:38:47.985+0000][gc,heap     ] GC(28) Old regions: 20->20
[2025-12-25T13:38:47.985+0000][gc,heap     ] GC(28) Humongous regions: 11->11
[2025-12-25T13:38:47.985+0000][gc,metaspace] GC(28) Metaspace: 11576K(11968K)->11576K(11968K) NonClass: 10503K(10688K)->10503K(10688K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:38:47.986+0000][gc          ] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 643M->42M(1024M) 28.675ms
[2025-12-25T13:38:47.986+0000][gc,cpu      ] GC(28) User=0.13s Sys=0.03s Real=0.02s
[2025-12-25T13:39:47.623+0000][gc,start    ] GC(29) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:39:47.624+0000][gc,task     ] GC(29) Using 8 workers of 8 for evacuation
[2025-12-25T13:39:47.654+0000][gc,phases   ] GC(29)   Pre Evacuate Collection Set: 0.9ms
[2025-12-25T13:39:47.654+0000][gc,phases   ] GC(29)   Merge Heap Roots: 0.2ms
[2025-12-25T13:39:47.654+0000][gc,phases   ] GC(29)   Evacuate Collection Set: 23.7ms
[2025-12-25T13:39:47.654+0000][gc,phases   ] GC(29)   Post Evacuate Collection Set: 5.1ms
[2025-12-25T13:39:47.654+0000][gc,phases   ] GC(29)   Other: 0.3ms
[2025-12-25T13:39:47.654+0000][gc,heap     ] GC(29) Eden regions: 601->0(601)
[2025-12-25T13:39:47.655+0000][gc,heap     ] GC(29) Survivor regions: 13->13(77)
[2025-12-25T13:39:47.655+0000][gc,heap     ] GC(29) Old regions: 20->20
[2025-12-25T13:39:47.655+0000][gc,heap     ] GC(29) Humongous regions: 11->11
[2025-12-25T13:39:47.655+0000][gc,metaspace] GC(29) Metaspace: 11577K(11968K)->11577K(11968K) NonClass: 10504K(10688K)->10504K(10688K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:39:47.655+0000][gc          ] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 643M->42M(1024M) 31.530ms
[2025-12-25T13:39:47.655+0000][gc,cpu      ] GC(29) User=0.21s Sys=0.01s Real=0.03s
[2025-12-25T13:40:37.915+0000][gc,start    ] GC(30) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:40:37.919+0000][gc,task     ] GC(30) Using 8 workers of 8 for evacuation
[2025-12-25T13:40:37.970+0000][gc,phases   ] GC(30)   Pre Evacuate Collection Set: 2.2ms
[2025-12-25T13:40:37.971+0000][gc,phases   ] GC(30)   Merge Heap Roots: 0.5ms
[2025-12-25T13:40:37.971+0000][gc,phases   ] GC(30)   Evacuate Collection Set: 44.5ms
[2025-12-25T13:40:37.971+0000][gc,phases   ] GC(30)   Post Evacuate Collection Set: 2.9ms
[2025-12-25T13:40:37.971+0000][gc,phases   ] GC(30)   Other: 0.9ms
[2025-12-25T13:40:37.971+0000][gc,heap     ] GC(30) Eden regions: 601->0(601)
[2025-12-25T13:40:37.971+0000][gc,heap     ] GC(30) Survivor regions: 13->13(77)
[2025-12-25T13:40:37.971+0000][gc,heap     ] GC(30) Old regions: 20->20
[2025-12-25T13:40:37.972+0000][gc,heap     ] GC(30) Humongous regions: 11->11
[2025-12-25T13:40:37.972+0000][gc,metaspace] GC(30) Metaspace: 11578K(11968K)->11578K(11968K) NonClass: 10505K(10688K)->10505K(10688K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:40:37.972+0000][gc          ] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 643M->43M(1024M) 57.384ms
[2025-12-25T13:40:37.972+0000][gc,cpu      ] GC(30) User=0.18s Sys=0.02s Real=0.05s
[2025-12-25T13:41:28.037+0000][gc,start    ] GC(31) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:41:28.038+0000][gc,task     ] GC(31) Using 8 workers of 8 for evacuation
[2025-12-25T13:41:28.087+0000][gc,phases   ] GC(31)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T13:41:28.088+0000][gc,phases   ] GC(31)   Merge Heap Roots: 0.6ms
[2025-12-25T13:41:28.088+0000][gc,phases   ] GC(31)   Evacuate Collection Set: 38.4ms
[2025-12-25T13:41:28.088+0000][gc,phases   ] GC(31)   Post Evacuate Collection Set: 8.3ms
[2025-12-25T13:41:28.088+0000][gc,phases   ] GC(31)   Other: 0.4ms
[2025-12-25T13:41:28.088+0000][gc,heap     ] GC(31) Eden regions: 601->0(599)
[2025-12-25T13:41:28.088+0000][gc,heap     ] GC(31) Survivor regions: 13->15(77)
[2025-12-25T13:41:28.088+0000][gc,heap     ] GC(31) Old regions: 20->20
[2025-12-25T13:41:28.088+0000][gc,heap     ] GC(31) Humongous regions: 11->11
[2025-12-25T13:41:28.088+0000][gc,metaspace] GC(31) Metaspace: 11580K(11968K)->11580K(11968K) NonClass: 10507K(10688K)->10507K(10688K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:41:28.089+0000][gc          ] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 644M->45M(1024M) 51.156ms
[2025-12-25T13:41:28.089+0000][gc,cpu      ] GC(31) User=0.26s Sys=0.02s Real=0.05s
[2025-12-25T13:42:27.610+0000][gc,start    ] GC(32) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:42:27.611+0000][gc,task     ] GC(32) Using 8 workers of 8 for evacuation
[2025-12-25T13:42:27.630+0000][gc,phases   ] GC(32)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T13:42:27.630+0000][gc,phases   ] GC(32)   Merge Heap Roots: 0.6ms
[2025-12-25T13:42:27.630+0000][gc,phases   ] GC(32)   Evacuate Collection Set: 16.0ms
[2025-12-25T13:42:27.630+0000][gc,phases   ] GC(32)   Post Evacuate Collection Set: 1.3ms
[2025-12-25T13:42:27.630+0000][gc,phases   ] GC(32)   Other: 0.2ms
[2025-12-25T13:42:27.630+0000][gc,heap     ] GC(32) Eden regions: 599->0(599)
[2025-12-25T13:42:27.630+0000][gc,heap     ] GC(32) Survivor regions: 15->15(77)
[2025-12-25T13:42:27.630+0000][gc,heap     ] GC(32) Old regions: 20->20
[2025-12-25T13:42:27.631+0000][gc,heap     ] GC(32) Humongous regions: 11->11
[2025-12-25T13:42:27.631+0000][gc,metaspace] GC(32) Metaspace: 11582K(11968K)->11582K(11968K) NonClass: 10509K(10688K)->10509K(10688K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:42:27.631+0000][gc          ] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 644M->44M(1024M) 20.393ms
[2025-12-25T13:42:27.631+0000][gc,cpu      ] GC(32) User=0.14s Sys=0.00s Real=0.02s
[2025-12-25T13:43:17.910+0000][gc,start    ] GC(33) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:43:17.911+0000][gc,task     ] GC(33) Using 8 workers of 8 for evacuation
[2025-12-25T13:43:17.978+0000][gc,phases   ] GC(33)   Pre Evacuate Collection Set: 3.7ms
[2025-12-25T13:43:17.979+0000][gc,phases   ] GC(33)   Merge Heap Roots: 2.1ms
[2025-12-25T13:43:17.979+0000][gc,phases   ] GC(33)   Evacuate Collection Set: 40.4ms
[2025-12-25T13:43:17.979+0000][gc,phases   ] GC(33)   Post Evacuate Collection Set: 18.3ms
[2025-12-25T13:43:17.980+0000][gc,phases   ] GC(33)   Other: 2.8ms
[2025-12-25T13:43:17.980+0000][gc,heap     ] GC(33) Eden regions: 599->0(598)
[2025-12-25T13:43:17.980+0000][gc,heap     ] GC(33) Survivor regions: 15->16(77)
[2025-12-25T13:43:17.980+0000][gc,heap     ] GC(33) Old regions: 20->20
[2025-12-25T13:43:17.980+0000][gc,heap     ] GC(33) Humongous regions: 11->11
[2025-12-25T13:43:17.980+0000][gc,metaspace] GC(33) Metaspace: 11588K(12032K)->11588K(12032K) NonClass: 10514K(10752K)->10514K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:43:17.980+0000][gc          ] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 643M->46M(1024M) 70.244ms
[2025-12-25T13:43:17.980+0000][gc,cpu      ] GC(33) User=0.29s Sys=0.03s Real=0.07s
[2025-12-25T13:44:07.855+0000][gc,start    ] GC(34) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:44:07.856+0000][gc,task     ] GC(34) Using 8 workers of 8 for evacuation
[2025-12-25T13:44:07.886+0000][gc,phases   ] GC(34)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T13:44:07.886+0000][gc,phases   ] GC(34)   Merge Heap Roots: 0.6ms
[2025-12-25T13:44:07.887+0000][gc,phases   ] GC(34)   Evacuate Collection Set: 27.7ms
[2025-12-25T13:44:07.887+0000][gc,phases   ] GC(34)   Post Evacuate Collection Set: 1.2ms
[2025-12-25T13:44:07.887+0000][gc,phases   ] GC(34)   Other: 0.2ms
[2025-12-25T13:44:07.887+0000][gc,heap     ] GC(34) Eden regions: 598->0(598)
[2025-12-25T13:44:07.887+0000][gc,heap     ] GC(34) Survivor regions: 16->16(77)
[2025-12-25T13:44:07.887+0000][gc,heap     ] GC(34) Old regions: 20->22
[2025-12-25T13:44:07.887+0000][gc,heap     ] GC(34) Humongous regions: 11->11
[2025-12-25T13:44:07.887+0000][gc,metaspace] GC(34) Metaspace: 11593K(12032K)->11593K(12032K) NonClass: 10519K(10752K)->10519K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:44:07.887+0000][gc          ] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 644M->48M(1024M) 31.995ms
[2025-12-25T13:44:07.887+0000][gc,cpu      ] GC(34) User=0.11s Sys=0.03s Real=0.03s
[2025-12-25T13:45:07.578+0000][gc,start    ] GC(35) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:45:07.578+0000][gc,task     ] GC(35) Using 8 workers of 8 for evacuation
[2025-12-25T13:45:07.608+0000][gc,phases   ] GC(35)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T13:45:07.609+0000][gc,phases   ] GC(35)   Merge Heap Roots: 0.3ms
[2025-12-25T13:45:07.609+0000][gc,phases   ] GC(35)   Evacuate Collection Set: 26.2ms
[2025-12-25T13:45:07.609+0000][gc,phases   ] GC(35)   Post Evacuate Collection Set: 1.8ms
[2025-12-25T13:45:07.609+0000][gc,phases   ] GC(35)   Other: 0.2ms
[2025-12-25T13:45:07.609+0000][gc,heap     ] GC(35) Eden regions: 598->0(599)
[2025-12-25T13:45:07.609+0000][gc,heap     ] GC(35) Survivor regions: 16->15(77)
[2025-12-25T13:45:07.609+0000][gc,heap     ] GC(35) Old regions: 22->22
[2025-12-25T13:45:07.609+0000][gc,heap     ] GC(35) Humongous regions: 11->11
